index,name,url
1869,USB转TTL-485-232 三合一.4通道串口通信工具,/dgq5612200/usb-to-ttl-485-232-ch344
1870,TYPE-C集线板 36电机,/lilinling/dian-yuan-ban
1871,立创ESP32S3扩展板,/flyangus/esp32s3
1872,鲁班猫4散热模块,/liubin6320884/lu-ban-miao-4-san-re-mo-kuai
1873,蓝牙音箱+网络电台+ai对话三合一,/lililip/bluetooth-speaker-network-radio-
1874,华为服务器_CSPS电源_esp8266智能取电板,/cn430124/hua-wei-fu-wu-qi-_csps-dian-yuan-_esp8266-zhi-neng-qu-dian-ban
1875,DJI AIR2S 充电模块 基于JW3651,/lima5531/jw3651-buck-boost
1876,闪电预警,/aramy/lightning-warning
1877,E549FDME-AMOLED驱动板,/fuckfuckfuck/e549fdme-amoled-qu-dong-ban
1878,TP78_FOC_智能旋钮键盘扩展模块,/chnmasterog/tp78_foc_-zhi-neng-xuan-niu-jian-pan-kuo-zhan-mo-kuai
1879,XY-MB026A蓝牙模块底板,/lswen/new-project_2024-08-07_19-51-57
1880,MX-01P蓝牙模块底板,/lswen/prodoc_board1_2024-08-10
1881,MX-01蓝牙模块底板,/lswen/mx-01
1882,DC-DC验证 MP1584 SY8205,/monhoi/zhuo-mian-usb5v-dian-yuan-mp1584-mp2451
1883,【电压电流表训练营】基于CW32的电压电流表,/lsl_2023/voltage-ammeter-forest
1884,兼测3.5mm耳机的cw32电压电流表,/tumuyan/va-meter-demo
1885,ESPHuFi音乐播放器,/ddman233/esphufi-bo-fang-qi
1886,CH582F接收器,/bakacai/ch582f-jie-shou-qi
1887,电压电流表,/mr.xiaoyang/voltage-ammeter
1888,USB2.0拓展坞,/carpedimez/diyDIY
1889,CW32电压电流表,/meika/voltage-ammeter-training-camp
1890,CW32电压电流表项目,/xhcx/cw32-voltage-ammeter-item
1891,MSP432P401R核心板,/fanghaoling/msp432p401-he-xin-ban
1892,#第九届立创电赛#桌面温湿度仪DIY,/user18518257306/diy-project
1893,CSPS转ATX巨龙,/pangciyuan/csps-zhuan-atx-ju-long-2
1894,基于CW32的电压电流表,/qsqingshan/voltage-and-ammeter-based-on-cw3
1895,基于ESP32的桌面仪表盘,/vrxiaojie/esp32-based-desktop-dashboard
1896,ESP32-S3-Dongle | USB WiFi 网卡,/azunya/esp32-s3-dongle
1897,SL2.1A拓展坞和air001驱动的ws2812流水灯,/5218057s/sl2-1a-tuo-zhan-wu
1898,电压电流表训练营,/adlfzhang/voltage-ammeter-training-camp
1899,AiPi-CAM200_底座,/iiiv/aipi-cam200_-di-zuo-_v02
1900,51单片机蓝牙小车,/yan1n4007/51-single-chip-bluetooth-car
1901,ChisFlash V0.1 青春版 开源GBA烧录卡,/chisbread/chisflash-pichu
1902,ChisFlash V1.0 开源GBA烧录卡,/chisbread/chisflash-prometheus
1903,电磁炮设计,/roudragon/dian-ci-pao-she-ji
1904,CW32电压电流表,/golden_nianhua/cw32-voltage-ammeter
1905,FOC_Driver,/gao-shi-qing-tuan-dui/foc_driver
1906,Flipperzero小海豚CC1101 NRF24扩展板模块,/lxzscience/flipperzero-little-dolphin-cc110
1907,基于esp32c3 fh4设计的温湿度计 联网天气,/asdawadwe213/esp32c3-zui-xiao-xi-tong-ban-bian-xie-kai-fa-ban
1908,基于立创地文星CW32的数字电压电流表,/the_examiner_a/jialichuang-training-camp-projec
1909,stm32f405飞控兼容stm32f722与f446,/tsxx42mcj/stm32f446-fei-kong-smt_v
1910,#训练营#立创示波器,/cefr/lichuang-oscilloscope
1911,已停产的星瞳科技OpenMV4 H7 R1,/qyjqyj/openmv
1912,USB2.0扩展坞_V1.0,/xieyv/usb20-docking-station-v10
1913,阿里云平台+cw32单片机多功能桌面工具,/sakura216/voltage-current-meter
1914,【开拓者】STM32G431无刷电机驱动,/naicha123/stm32g431-wu-shua-dian-ji-qu-dong
1915,CH32L103 PD开发板,/lemon_wifi/CH32L103_EVT
1916,[已验证] stm32f407开发板,/robcon/stm32f407-kai-fa-ban-v2
1917,STM32G071 2PD开发板,/lemon_wifi/stm32g071
1918, 【XHZL-Link】（2.42寸OLED供电版本）,/xiaohanxdzdy/xhzl-link242-inch-oled-power-sup
1919,7.5寸保资墨水屏标签改造 墨水屏天气站 带温湿度 连接和风天气,/wang7606/75-inch-ink-screen-label-transfo
1920,气泵控制模块,/dapenson/qi-beng-kong-zhi-ban
1921,【孤独摇滚彩色丝印】Air32-Arduino,/alaskachinese/Air32-Arduino
1922,usb_ttl,/yajunwu/usb_ttl
1923,基于立创-开发板的设计项目,/ycsmn/design-project-based-on-lichuang
1924,电脑前面板，重启、电源按钮，开机、硬盘指示灯,/linux-rm-member/computer-panel
1925,基于立创·地文星CW32F030C8T6开发板的电压电流表,/czchao/voltage-ammeter
1926,XC7K325T-900核心板V1.0,/jiao_chi/xc7k325t-900-he-xin-ban-v1-0
1927,rp2040模块 3d打印机主板,/qingf/rp2040-3d-da-yin-ji-zhu-ban
1928,基于CH334U的USB2.0 HUB,/steamreg/ji-yu-CH334Ude-USB2.0-HUB
1929,迷你无线开关,/emolife/mi-ni-wu-xian-kai-guan
1930,usb-hub电压电流表,/ghost119900/voltage-ammeter
1931,CW32-电压电流表训练营,/liufujie/current-and-voltmeter-training-c
1932,纽扣电池充电器,/q508/dao-tong-zhuan-jie-ban
1933,南昌大学科学技术学院校园卡PCB,/annn4174/xhu_nfc-xi-hua-da-xue-xiao-yuan-di-tu-nfc-ka
1934,海康球机机芯转接板2.1,/jlc-ljh/hai-kang-qiu-ji-ji-xin-zhuan-jie-ban-2-0-bei-fen
1935,蝴蝶女神,/jy2054289596/streamed-butterfly-shadow
1936,GPD Pocker3 4G模块,/l734015412/GPD-Pocker3-4Gmu-kuai
1937,基于esp33-wroom-32e的usb 口wifi控制继电器,/shun2024/usb-port-wifi-control-relay-base
1938,久久派2k0300屏幕转接板 龙芯开发板,/youth-yu/jiu-jiu-pai-2k0300-ping-mu-tuo-zhan-ban
1939,WS2812-5050铝基板8X8灯板,/hzy3774/ws2812-5050-lv-ji-ban-8x8-deng-ban
1940,WS2812-Matrix-8x8使用ESP32C3Mini驱动,/hzy3774/ws2812-matrix-8x8-supermini
1941,MSPM0G3507核心板,/xiaoqi_ks66/mspm0g3507-he-xin-ban
1942,51单片机麦轮小车,/longpo/networking-car
1943,普冉PY32F002A最小系统板,/gnhl173/py32f002a-ce-shi-ban
1944,TM4C123GH6PZT核心板,/xiaoqi_ks66/tm4c123g-he-xin-ban
1945,基于STC32的麦轮小车,/lkuzi/wheat-wheel-trolley-based-on-stc
1946,橱柜感应照明灯,/tency/chu-gui-kai-men-gan-ying-deng
1947,锂电池充放电管理板,/lininori/lithium-battery-charge-and-disch
1948,[PD充电]mini涵道握力控制器,/him793/mini-han-dao
1949,流星小恐龙,/q508/liu-xing-xiao-kong-long
1950,电源转接板,/xiaocc22/dian-yuan-zhuan-jie-ban
1951,flipper_fc,/reel_to_reel/flipper_cn
1952,flipper,/reel_to_reel/flipper
1953,dslogic梦源逻辑分析仪转接板,/steve145/dslogic-zhuan-jie-ban
1954,群创HJ070NA-13A屏幕供电板及LVDS电平转换电路,/xjtu-wyz/outware-lvds_board
1955,mach3 接口板,/jia_ming/mach3-interface-board
1956,功率信号源,/vegetablesnake/gong-lv-xin-hao-yuan
1957,J-Link OB-RA4M2_V1.1，全能版OB,/lsanor/j-link-ob-ra4m2_v1-1_24-06-04
1958,INA232/236,/zjut_pac/ina232-236
1959,STM32F103C8T6开发板,/animal/stm32f103c8t6-development-board
1960,OV7670模组,/soulhand/ov7670_2024-08-06_12-12-46
1961,正点原子模块,/bing-lan-se-team/pair-atom-module
1962,MSPM0G3507开发板,/al_user/m0g3507_pro
1963,基于NRF24L01的遥控器,/nazarite/ji-cheng-yao-kong-witch
1964,RC行者机器人实验室-STM32F407ZGT6主控板,/yoll43/stm32f407zgt6-main-control-panel
1965,基于【立创·泰山派开发板】的小手机,/lucky777777/taishan-development-board-training-camp
1966,QFP48烧录座测试架,/mcykin/qfp48-shao-lu-zuo-ce-shi-jia
1967,esp32s3手表开发简单版,/mdss/zhuan-jie-ban
1968,XL2596S_3A恒流电源——12V_5V(未打样验证）,/adleo/chu-zhong-qi-dian-_2024-02-14_20-15-43
1969,ESP32 3D打印机控制板,/chongzi/esp323d-printer-control-board
1970,ICM 3D打印机辅助运动轴控制模块,/gmcc/icm_r4
1971,用STC12C5616AD制作的74hc595测试仪,/xxkj2010/74hc595-tester-made-with-stc12c5
1972,STM32F103C8T6最小系统板,/02mydarling/stm32f103c8t6
1973,RC行者机器人实验室STM32F407ZGT6主控板,/nazarite/rc-walker-robot-laboratory-stm32f407zgt6-main-control-board
1974,T48 isp转接下压座,/xinxiangjueming/t48-emmc-xia-ya-zuo
1975,STM32H750VBT6-LVGL—TEST,/gu2188/stm32h750vbt6-lvgl-test
1976,[已验证]8266接收机+AMOLED esp32开发板 平替,/cokll/8266-jie-shou-ji
1977,散热风扇控制板,/sw45/feng-shan-kong-zhi-ban
1978,DESKHOP两台电脑键盘鼠标共享器-基于RP2040芯片,/520world/deskhop-jian-pan-shu-biao-gong-xiang-qi
1979,DJI Mini 3系列/mini4系列云台探照灯,/luosongsong/djimini3-series-mini4-series-ptz
1980,STM32H723ZGT6开发板,/zh3252/stm32h723zgt6-kai-fa-ban
1981,AT32F403ACGU7核心板(兼容C8T6核心板),/li31951/at32f403acgu7-he-xin-ban-jian-rong-c8t6-he-xin-ban
1982,AT32F403ACGT7核心板(兼容C8T6核心板),/li31951/at32f403acgt7-he-xin-ban-jian-rong-c8t6-he-xin-ban
1983,天空星小车扩展板,/djxzxf/tian-kong-xing-xiao-che-kuo-zhan-ban
1984,STC32G12K128开发板,/jlc_laoxu/stc32g12k128-development-board
1985,J-Link BASE V9 (Jlink V9),/ziti/j-linkbasev9jlinkv9
1986,ch32v203电调,/liyuyuyu/dian-diao
1987,CH552G仿真器、daplink,/wanfang/ch552g-fang-zhen-qi
1988,STC8H_STC32G,/user_cecilia/stc8h_stc32g
1989,野火鲁班猫CAT2 MIPI 转RGB666 86屏 附点亮驱动,/wang7606/wildfire-luban-cat-cat2mipi-turn
1990,EBAZ4205拓展板 矿板 ZYNQ,/offical-hang/ebaz4205-tuo-zhan-ban
1991,尘白禁区仿明日方舟通行证NFC卡/公交卡,/tamamo/fang-zhou-tong-xing-zheng
1992,基于CW32的数字电压电流表,/hty12138/voltage-and-ammeter-based-on-cw3
1993,AI_BS21-32S星闪核心板,/iiiv/ai-bs21-xing-shan-he-xin-ban
1994,老王1.2寸240*240IPS屏幕转接板,/o0v0o/1-2-cun-240-240ips-ping-mu
1995,梁山派NES游戏机,/design_xiaobai/liang-shan-pai-you-xi-ji
1996,具有天空星开发板功能的STC32G12K128开发板,/chenrunyu/tkx-stc32g
1997,chameleon ultra 复刻版 ,/a12211221/yuan-ban-chameleon-ultra-ban-yun
1998,泰山派底部4G_HUB2.0_ET100_HS扩展板,/li-chuang-kai-fa-ban/tai-shan-pai-di-bu-4g_hub2-0_et100_hs-kuo-zhan-ban
1999,Windows Hello 指纹模块转接板,/azunya/usb-to-fingerprint-8pin-fpc
2000,LXBRC-STM32F405飞控,/gejiji/lxbsz-flight-control
2001,基于esp32c3的无线daplink,/buff_x/wu-xian-daplink
2002,天空星学习扩展板,/wudiwangzhe/sky-star-learning-extension-boar
2003,STC8H8K64U开发板,/xiao_wine/stc8h8k64u-development-board
2004,GL3224-USB 3.0读卡器,/xinxiangjueming/gl3224-duan-ti-sd-zi-dan-tf
2005,直流电机调速器20A开关马达控制器10V-60V 无级变速,/264xry/zhi-liu-dian-ji-diao-su-qi-10-60v_20a
2006,ESP32 CD播放器,/linscon/esp32_cd_player
2007,CH334F 双上行切换 USB Hub,/duanyll/ch334-kvm-hub
2008,全志AXP209电源管理模块插拔版本,/lsz642414534/axp209-cha-ba-ban-ben
2009,北航2024毕业NFC卡片,/juno_eda/nfc_card_2024-06-07_23-28-45
2010,基于梁山派&STM32单片机的智能兼容小车,/sjncj/li-chuang-kai-fa-ban-zhi-neng-xiao-che
2011,智能汽车竞赛-视觉组RT1064控制板,/ikitursa/rt1064-zhu-kong
2012,RP2350 开发板 pi pico 2,/hlcm/raspberry-pico-2
2013,#训练营#数字示波器,/geniusgodu/digital-oscilloscope
2014,DAPLINK下载器,/course-examples/daplink-xia-zai-qi
2015,立创FPC薄膜开关面板-成本仅需300元,/wowowo123/di-er-ban-ben-fpc-bo-mo-kai-guan-mian-ban-20240809
2016,E72 CC2652P Z2M,/myjuly/e72-cc2652p-z2m
2017,LCD-BL-240805,/82630a/lcd-bl-240805
2018,温湿度监控,/creazy_pcb/temperature-and-humidity-monitor
2019,AI_M61-32S核心板,/iiiv/aim61-32s-core-board
2020,基于泰山派的小手机,/roof/tarzan-based-system
2021,灰度传感器（7、8、12路）,/retong/hui-du-chuan-gan-qi-7-8-12-lu
2022,福匠遥控——射频管家升级版支持全频段(已验证),/pdskill/fu-jiang-yao-kong
2023,SCT2450降压模块,/tainlbuql/sct2450-step-down-module
2024,2024物流起重机创意赛19S作品开源,/qingmeijiupiao/2024-wu-liu-qi-zhong-ji
2025,无源蜂鸣器（低电平触发）,/a1211/wu-yuan-feng-ming-qi-di-dian-ping-chu-fa
2026,输出保护电路电路,/sasf/output-protection-circuit-circui
2027,CH340C烧录器,/z952772712/ch340c-burner
2028,暖冬温度计,/wudiwangzhe/warm-winter-thermometer
2029,GL3224读卡器,/huerli/du-ka-qi
2030,基于梁山派的智能小车,/fushenxiao/liangshanpai-smart-car
2031,19届全国大学生智能车竞赛独轮组主板,/crescent_moon/19th-national-college-students-i
2032,小熊派BearPi-Pico·H2821扩展板,/fushenxiao/xiao-xiong-pai-bear-pico-h2821-kuo-zhan-ban
2033,n20电机小手电,/kurachan/new-project_2024-07-29_14-38-33
2034,调频收音机,/intentz/shou-yin-ji-v1
2035,SC8201 大功率同步升压模块,/ch108/sc8201-tong-bu-sheng-ya
2036,STM32小车,/huantianxiang/stm32-xiao-che
2037,MOXON莫克森天线支架板-业余无线电,/patrickshih/moxon-mo-ke-sen-tian-xian-ye-yu-wu-xian-dian
2038,ESP32手表,/huantianxiang/esp32-shou-biao
2039,基于CW32 的电压电流表,/yzp_666/voltage-and-ammeter-based-on-cw3
2040,STC32模拟QC电源,/2022-2wangxiong/stc32-development-board
2041,基于CW32F030C8T6的电压电流表,/walkman1234561/cw32f030c8t6-based-voltage-and-a
2042,DRV8701E直流有刷电机驱动,/crescent_moon/drv8701e-dc-brush-motor-drive
2043,【智能车竞赛】CH32V307主板（轻量化）,/202-0202/ch32v307-zhu-ban-qing-liang-hua
2044,MP2338,/sleppy/mp2338
2045,基于《P150C Pro-D数控电子负载》修改版,/mark33/base-on-p150cpro
2046,CH32X033 开发板,/azunya/ch32x033f8p6
2047,USB供电触摸调光灯,/zc600/led
2048,唱片读卡器——GL823K,/kerua/toast-driver-tf-card1
2049,【毕设】平衡小车,/csey21/ping-heng-xiao-che
2050,闽南理工校园卡,/alphakappa666/Minnan-Polytechnic-Campus-Card
2051,【Open】2024年电赛a题,/tiger4849/power-ac-ac
2052,cxn0102投影仪,/lambda_zhang/cxn0102
2053,TP4056锂电池充放保护模块【0805封装手残党必备】,/lhhhwinnie/TP4056
2054,4轴3D打印机控制板,/renshengruomeng/xcjxwp
2055,stc 开发板,/337qqx/stc-development-board
2056,SurfacePro4屏幕驱动板,/ikalyes/surfacepro4-zhi-qu
2057,23届robocon行者R1整车电路设计,/nazarite/23-jie-robocon-xing-zhe-r1-zheng-che-dian-lu-she-ji
2058,2.4G四通道遥控_发射端_接收端,/mlm520/2-4g-si-tong-dao-yao-kong-_-fa-she-duan-_-jie-shou-duan
2059,智能窗帘,/yaoyuqiang/zhi-neng-chuang-lian
2060,小型充电设备改装锂电池,/the_loooooonger_the_better/dian-wen-pai-gai-zao
2061,lm317扩流6.5A,/2822154190hwy/lm317-kuo-liu
2062,单片机创意大赛-核心板,/teddy2009/mcu-creative-competition-core-bo
2063,#嘉立创训练营#【1712472A】#简易数字示波器,/bianxueru/1712472a-jialichuang-activity-simple-digital-oscilloscope
2064,基于stm32的2.4G遥控器,/mksss/24g-remote-control-based-on-stm3
2065,#训练营#简易示波器_复刻,/jijia022/simple-oscilloscope-5885266a
2066,#第九届立创电赛#ESP32-S3低功耗墨水屏室内空气监测仪,/panbing/temp-detector
2067,MSPM0L1306转接板电容电感测量,/yjmwxwx/mspm0l1306-zhuan-jie-ban
2068,MPU6500模块,/soulhand/mpu6500
2069,华为键盘无线充电排线,/o0v0o/hua-wei-jian-pan-wu-xian-chong-dian-pai-xian
2070,DCDC,/nazarite/dcdc
2071,CH9340C  串口模块Type-C转TTL 3.3V、5V,/tangyz/ch9340c
2072,刀剑神域_剑1,/soulhand/dao-jian-shen-yu-_-jian-1_2024-01-09_01-26-04
2073,使用HS8836A的USB2.0HUB,/zengxianhui/ce-shi-ban
2074,电源变换器,/c850564/power-converter
2075,接口转换检测器,/xiaocc22/jie-kou-zhuan-huan-jian-ce-qi
2076,延时相机,/vanishingdice/long-time-camera
2077,基于STC8H8K64U-LQFP32的可扩展温湿度计,/jinleili/scalable-temperature-and-humidit
2078,M.2 WIFI(A+E Key) to M.2 NVME转接板,/carele/m-2-wifi-a-e-key-to-m-2-nvme
2079,ESP32基于ns4168 的双声道I2S功放板,/seanpu/max9537
2080,【专业版】V2.43-2.9寸SD墨水屏阅读器,/jie326513988/tian-qi-mo-shui-ping-sd-ka-v2-42
2081,8643转SATA/SAS硬盘背板（集合）,/lxcxh/sas_8643_pro
2082,PCIE拆分卡---X16拆X8+X8，X8拆X4+X4,/lxcxh/p9d_ix_pciex16_x8x8
2083,HDMI 3进1出切换器 MS9601,/aknice/ms9601
2084,[已验证]基于MSP430F5529的EV2400-Lite,/yizhidianzi/ev2400_based-_f5529
2085,STC32G12K128-35I-LQFP48的最小系统板,/aisn/stc32g12k128-64lqfp-64-based-dev
2086,STM32F407IGT66最小系统开发板,/qq2711185814/igt6-kai-fa-ban
2087,基于LM2596的5V 3.3V电源模块,/laotudou/ji-yu-lm2596-de-5v-3-3v-dian-yuan-mo-kuai
2088,STC32G12K128核心板【模仿】,/zoujingyu/stc32g12k128-core-board-imitatio
2089,PCB丝印台,/chxaitz/pcb-si-yin-tai
2090,MPU6050模块，兼容市面上的MPU6050陀螺仪,/qq2711185814/mpu6050
2091,IP5306冲放一体5V2A锂电池管理模块（可贴片）,/goldenfish/ip5306-chong-fang-yi-ti-5v2a-li-dian-chi-guan-li-mo-kuai-ke-tie-pian
2092,立创天空星控制类拓展板,/zhongye/lichuang-sky-star-control-class-
2093,#第九届立创电赛#桌面温湿度显示仪,/zcl-2028/desktop-temperature-and-humidity-detector
2094,2024电赛g题-基于天空星stm32f401,/kaqi166/question-g-of-2024-electric-race
2095,#训练营#简易数字示波器-低成本mini,/lh118/jyszsbq5547085a
2096,基于stm32f030c8t6和mc34063的可调电源和电压表,/wen_rou_l/ji-yu-stm32f030c8t6-de-ke-diao-dian-yuan-he-dian-biao
2097,#训练营#简易数字示波器,/liaoxuduan/simple-digital-oscilloscope
2098,南工程校园灯光画,/hobbh/south-engineering-campus-lighting-painting
2099,第九届立创电赛#桌面温湿度监测仪Type-c充电6925297A,/litianyu1/di-jiu-jie-li-chuang-dian-sai-zhuo-mian-wen-shi-du-jian-ce-yi-type-c-chong-dian
2100,Open ART屏幕扩展板,/opensourcesncr/open-art-ping-mu-kuo-zhan-ban
2101,JW5033贴片降压模块,/opensourcesncr/jw5033-tie-pian-jiang-ya-mo-kuai
2102,NAE12S17降压模块,/opensourcesncr/nae12s17-jiang-ya-mo-kuai
2103,NANDov4.0V4.1方案版主控采用CH32F207VCT6,/v6760hu/nandopen-yuan-ban
2104,8.14寸SES4色价签驱动板,/icecreamx89/8-14-cun-ses4-se-jia-qian-qu-dong-ban
2105,35闭环步进电机驱动板&&台钳控制板,/xaiomao/tai-qian-kong-zhi-ban
2106,面包板迷你电源,/sswlz/breadboard-mini-power-supply
2107,基于单路SW3538S+双路SW3526的大功率直流降压充电器,/tomtang3568/high-power-dc-buck-charger-based-on-single-sw3538s-and-dual-sw3526
2108,STC8H8K64U/32G12K128最小系统改进,/loveliang/stc8h8k64u-32g12k128-zui-xiao-xi-tong-gai-jin
2109,2024电赛A题硬件方案——湖北省一P07,/ltdevil/24ti_a_hustp07
2110,STM8S005C6T6开发板&彩色丝印&雷神,/humphreylin/stm8s005c6t6-kai-fa-ban
2111,拓竹A1M_X轴取电板,/mlm520/a1m_x-zhou-qu-dian-ban
2112,SCP 4合1NFC卡片,/rain623/scp4-in-1nfc-card
2113,自动对时印章,/brian_3/mechanical-seal
2114,sw3538充电模块,/wanfang/sw3538-chong-dian-mo-kuai
2115,炫酷编码器控制器,/departurement/ymillshandlecountroller
2116,60直列分体键盘，kmk双模方案,/felix-m/60-zhi-lie-_2024-04-30_16-10-18
2117,CJMCU_FT232_20PinOutlet,/akatsuki7099/ft2232_20pinoutlet
2118,北京市商业学校  NFC卡,/gulin2023/lnpu-liao-ning-shi-you-hua-gong-da-xue-nfc-ka
2119,NGC用tf卡套SD2SP2 2.0,/hualazimo7/sd2sp2-2-0
2120,便携式热风枪控制器,/wanfang/bian-xie-shi-re-feng-qiang
2121,单片机创意设计大赛-核心板,/ali2000/mcu-creative-design-competition-
2122,一节小号锂电池集成板,/roudragon/c706596_-sheng-ya-dc-dc-xin-pian-fang-an-yan-zheng-ban-xiao-feng-zhuang-1_2024-04-22_14-30-16
2123,高精度_低温飘_锂电池容量测试v1.3,/javahou/dan-xin-li-dian-chi-rong-liang-ce-shi-v1-3
2124,ESP32S3_CAM,/hongxiyou/esp32s3_cam
2125,工业现场调试利器【电气隔离USB转RS485】,/xact/usb-zhuan-rs485-dian-qi-ge-li
2126,水箱水位控制器,/hjz001/chong-shui-zhu-kong
2127,24年电赛G题_简易录音屏蔽系统,/xie-ronghong/24-nian-dian-sai-g-ti-_-jian-yi-lu-yin-ping-bi-xi-tong
2128,【开源】STM8S003F3超迷你系统,/jiajun.gao/STM8S003F3chaomi-ni-ji-tong
2129,【开源】任意电子产品易改Type-充电的模块,/jiajun.gao/ren-yi-dian-zi-chan-pin-yi-gai-T
2130,【开源】超迷你大功率太阳能灯控制板,/jiajun.gao/jian-yi-tai-yang-neng-deng-kong-
2131,SLM6305 4.2V2A宽压输入充电器,/aaccbb/os-slm6305-chong-dian-qi
2132,基于CH32的DapLink_0402版,/heyh/ch32_daplink_0402
2133,esp32-c3-视音,/halo1699/esp32-c3-shi-yin
2134,基于STC8H1K08的温度检测,/323380cc/stc8h1k08-wen-shi-du-jian-ce
2135,简易温湿度检测仪-立创商城训练营,/course-examples/jian-yi-wen-shi-du-jian-ce-yi-li-chuang-shang-cheng-xun-lian-ying
2136,#第九届立创电赛#物联网温湿度计,/qq82871836/temperature-and-humidity-detector
2137,#训练营#简易示波器,/csl9264/simple-oscilloscope
2138,IP6557 单C口 PD140W,/xiao_wine/yi-yan-zheng-ip6557-dan-c-kou-140w
2139,鲁班猫0W  lubancat UPS电源,/rgddma/shu-mei-pai-zero2w-ups-dian-yuan
2140,制冷杯座,/edanbplus/stc32-development-board
2141,低成本服务器智能电源CSPS-ATX,/mush99/csps-atx-server-intelligent-powe
2142,#训练营#基于立创GD32的简易数字示波器项目5632519A,/baymax1/simple-digital-oscilloscope-project-5632519a-based-on-lichuang-gd32
2143,12S平衡口转接板,/humphreylin/12s-ping-heng-kou-zhuan-jie-ban
2144,LM393双路比较器模块,/alaskachinese/lm393-shuang-lu-bi-jiao-qi-mo-kuai
2145,STC32G12k128开发板,/cybxld/stc32g12k128-development-board
2146,CompatibleMV-OV2640,/baobaoa/compatiblemv-ov2640
